scode,sname,b,c,t,y,p,st,sh,r,mg,bps,xsmll,pn
2796,世嘉科技,0.06,"""-""",110072255.4,18.51116295,4874311.78,-26.70244234,-63.2795,1,6.14155291,-0.03948606,14.69017716,金属制品
300356,光一科技,-0.0223,"""-""",82484545.98,-20.86201088,-3708125.72,-286.4162117,-109.4634,-0.26,8.46134538,-0.40356249,33.70298501,输配电气
300375,鹏翎股份,0.1878,"""-""",278229315.6,13.14938725,34541566.14,13.11944253,-41.9423,2.68,7.02223478,-0.08669783,29.4478095,汽车行业
300373,扬杰科技,0.12,"""-""",301878916.7,21.20441614,54621696.62,37.95298776,-0.9671,2.67,4.40173333,0.03013038,34.16370485,电子元件
2709,天赐材料,0.2,"""-""",379401659.3,9.91671291,63955544.39,-9.83575251,-19.7196,3.85,5.20404231,-0.11782771,36.37201945,化工行业
300368,汇金股份,-0.023,"""-""",78714059.3,8.26922382,-12486763.12,-32.51828187,-131.5493,-1.16,1.97414463,-0.22803128,43.20398434,专用设备
300401,花园生物,0.11,"""-""",86690649.04,41.70204877,20537261.18,387.0752797,19.7682,2.69,4.21475511,0.09092372,44.8003953,食品饮料
300348,长亮科技,0.003,"""-""",127156801.9,52.39288274,861720.37,-91.03609808,-97.9962,0.1,3.30238063,-0.33240133,42.02120539,软件服务
722,湖南发展,0.06,"""-""",65030770.34,-28.21270094,28873023.47,-21.28191706,1491.6443,1.01,5.91860062,0.03946445,53.21295031,电力行业
2648,卫星石化,0.363,"""-""",1914789165,82.27626919,291694500.6,10222.99496,37.4765,8.28,4.56585088,0.01232338,28.34514358,化工行业
2434,万里扬,0.18,"""-""",1589775719,110.0796782,237731468.2,235.8762554,156.3384,4.17,4.31235228,0.22552921,26.3380248,汽车行业
300024,机器人,0.0371,"""-""",450893986.3,27.23296031,57929670.96,7.0619105,-64.3092,1.04,3.59397988,-0.18432472,32.66644969,机械行业
2190,成飞集成,0.0146,"""-""",300178125,11.47352931,5047428.12,-55.35003938,-89.5146,0.28,5.23301243,0.26283162,22.60677684,汽车行业
2096,南岭民爆,-0.047,"""-""",670674418.6,42.86281024,-17461398.52,-9.00931772,-97.4623,-0.86,5.56716597,-0.88169996,17.42392249,化工行业
600673,东阳光科,0.017,"""-""",1595234132,40.97512158,40994098.91,213.3223639,5.5831,1.12,1.49823578,0.07148662,14.33645496,有色金属
795,英洛华,0.013,"""-""",329670467.6,-5.46776448,14991561.15,-10.95190284,271.3666,0.76,1.75081466,0.04948009,23.20303208,材料行业
715,中兴商业,0.0573,"""-""",645694247.1,-4.3341208,16000418.34,60.85651381,-72.1373,1.31,4.4127907,0.11372911,20.3698073,商业百货
635,英力特,0.167,"""-""",489256218.5,64.39848748,50489696.59,758.2820883,-26.3232,1.73,9.72271344,0.36901126,20.54772959,化工行业
600872,中炬高新,0.1446,"""-""",974197026.9,30.90464251,115182787.5,74.47391588,8.282,4.07,3.65844002,0.21463591,39.62861902,食品饮料
2129,中环股份,0.0396,"""-""",1658755011,3.90100411,104632696.7,1.23083691,103.8611,0.98,4.02819478,0.06022204,16.37124498,电子元件
2616,长青集团,0.0683,"""-""",486574855.2,3.26089465,25421114.82,-23.78813659,-57.1798,1.27,5.40039182,-0.14388821,19.87505666,家电行业
300250,初灵信息,-0.06,"""-""",48172981.26,-19.38435261,-14273609.19,-302.5795758,-123.0203,-0.87,7.07842596,-0.15369395,63.45085729,电子信息
2028,思源电气,0.02,"""-""",600484732.3,-14.10250106,17109731.4,-64.99487876,-84.9007,0.41,5.55661477,-0.45242715,35.12941042,输配电气
2598,山东章鼓,0.0394,"""-""",148359553.4,36.68627531,12290321.1,19.43587446,-9.2488,1.63,2.43988636,0.05919892,30.97606367,机械行业
300248,新开普,0.0086,"""-""",107355265.3,2.57803025,2699074.49,-49.91245072,-94.9915,0.23,3.70274828,-0.24975004,52.26853264,软件服务
2682,龙洲股份,0.05,"""-""",555550642.9,22.02470645,12825972,17.35681781,-38.868,0.92,6.90297133,0.04455017,15.51990587,交运物流
2684,猛狮科技,0.0106,"""-""",446146653.7,140.0630729,3494219.51,32.82523397,-96.0626,0.22,7.53156456,-0.67035222,25.73723524,电子元件
300193,佳士科技,0.04,"""-""",176664787.1,36.44194111,18772503.31,39.53090378,-1.4938,0.88,4.22628009,0.02255663,35.28038477,机械行业
2482,广田集团,0.04,"""-""",1863075183,17.94311546,56534619.89,23.68772242,-46.0964,0.92,3.97396165,-0.1950575,12.60145946,装修装饰
300126,锐奇股份,0.01,"""-""",120779171.9,1.2197084,3878707.59,22.36370188,180.4268,0.37,3.40512338,-0.02323432,16.96074202,机械行业
300110,华仁药业,0.0063,"""-""",270958410.2,-1.87535225,4150882.62,73.76120695,-58.0654,0.27,2.23427792,0.03216253,51.12871982,医药制造
300086,康芝药业,0.0334,"""-""",112632839.8,-9.17260005,15028611.27,-18.09091619,12.8961,0.83,4.03462985,0.02429794,37.86297068,医药制造
2466,天齐锂业,0.41,"""-""",1063631802,41.06637098,405778718,42.72360466,31.5085,8.25,5.27641628,0.66323139,68.78575524,化工行业
601188,龙江交通,0.058,"""-""",112391343.1,1.94018024,75761376.68,2.31147107,161.2654,2,2.91243644,0.11113595,61.3437759,高速公路
2408,齐翔腾达,0.11,"""-""",2140300232,111.2823322,198258430.5,397.8662344,-20.5735,3.31,3.42723372,0.03516317,15.72237155,化工行业
300038,梅泰诺,0.0344,"""-""",216916600.7,45.19896064,6550845.82,5.92843875,-82.6898,0.32,19.44138688,-0.03238615,20.76242832,通讯行业
2492,恒基达鑫,0.0425,"""-""",51886801.99,8.18045742,11469064.21,48.37960494,-40.6727,1.42,4.33441658,0.05159093,41.47002847,交运物流
300020,银江股份,0.05,"""-""",352552938.6,-6.23308455,33571951.95,-9.48777233,140.1959,1.12,4.58000748,-0.20154556,26.17006468,软件服务
300177,中海达,0.0112,"""-""",171172939.6,31.38975913,4888158.04,200.9200229,287.4098,0.31,3.56546929,-0.06757558,42.3749649,通讯行业
300006,莱美药业,0.027,"""-""",246239233.6,-0.24936026,21872659.88,13.64488522,154.778,1.34,2.02909695,-0.0330444,39.36506355,医药制造
2315,焦点科技,0.09,"""-""",215937860.4,61.5484902,11149232.62,192.1091351,-83.161,0.57,16.66342489,-0.52526057,60.50194932,电子信息
2506,协鑫集成,-0.02,"""-""",2476766356,-14.8756288,-125503881.3,-223.0607513,46.855,-3.05,0.79839859,-0.23459319,12.91005759,电子元件
2561,徐家汇,0.15,"""-""",567475337.2,0.36158199,63612663.25,-5.62772265,-8.6151,3.04,5.10868059,0.06370725,28.40647803,商业百货
2638,勤上股份,0.026,"""-""",306315848.2,14.7865304,43877350.13,38.3535712,109.207,0.18,3.3754397,0.06335058,34.3564402,电子元件
601222,林洋能源,0.08,"""-""",654940310.3,-2.33689877,133197632.7,28.13876618,10.6286,1.55,4.72014112,0.05346196,37.62653871,仪器仪表
2353,杰瑞股份,0.02,"""-""",625159071.6,6.93284659,23141621.92,-59.9292614,46.4951,0.29,8.22810428,-0.00138461,21.86056941,机械行业
2613,北玻股份,0.0021,"""-""",193026152.5,-0.58125091,1541646.54,-45.81792655,-64.6352,0.1,2.08607557,0.01806897,24.36485038,专用设备
2507,涪陵榨菜,0.12,"""-""",343416925.4,25.07622091,63701183.06,25.61093123,6.3741,3.99,3.097683,0.12850851,44.21115129,食品饮料
2663,普邦股份,0.004,"""-""",600738250.3,38.2123454,7270381.7,-22.28493641,418.6267,0.17,2.56459602,-0.16296164,17.66471482,园林工程
2292,奥飞娱乐,0.035,"""-""",883620074,35.06570123,45718033.73,-43.12873405,-24.5149,0.95,3.69665044,-0.07192797,46.88553272,文化传媒
2438,江苏神通,0.06,"""-""",153188756.2,12.05119332,15017016.32,2.94477109,-22.5354,0.92,6.9358472,-0.07005592,33.07704096,机械行业
2255,海陆重工,0.033,"""-""",190435539.6,-2.41047084,20658946.8,48.1235017,-13.7478,0.89,3.75975993,0.04404338,26.95107173,机械行业
2226,江南化工,0.0091,"""-""",261848415.2,12.67157909,8321458.6,1328.9792,527.0483,0.22,4.21797124,-0.03330023,44.28614576,化工行业
2214,大立科技,0.004,"""-""",48702600.98,-27.77700581,1737649.04,14.67867149,-59.3433,0.18,2.13322881,0.02662812,58.21215908,安防设备
2420,毅昌股份,-0.0657,"""-""",1343760621,20.11159792,-26328641.56,-139.4804555,-139.8421,-1.6,4.07606697,0.67378544,4.67131123,家电行业
601999,出版传媒,0.02,"""-""",435455639.4,7.85006993,10611708.42,94.64029323,-72.9807,0.55,3.52871815,-0.25877347,19.73041999,文化传媒
300016,北陆药业,0.081,"""-""",115727327,0.21992545,26417822.45,28.77883573,140.3294,2.89,2.80631427,0.21152141,64.46963439,医药制造
2295,精艺股份,0.055,"""-""",1032160370,31.55273177,13846758.92,429.6709826,11323.4047,1.28,4.32012127,-1.19372276,4.69699677,有色金属
2371,北方华创,0.0035,"""-""",414526271,59.71427845,1603982.59,126.5252553,-94.6762,0.05,6.97332067,-0.01095107,33.29511172,电子元件
2136,安纳达,0.1486,"""-""",251312682,46.64274054,31957172.68,310.8466073,36.2051,6.15,2.49301358,0.12331297,21.65520165,化工行业
2092,中泰化学,0.325,"""-""",6727032265,65.5816279,697521813.2,1166.47045,-38.3116,4.61,7.21788723,-0.41719724,26.64394045,化工行业
2066,瑞泰科技,0.0231,"""-""",440072283.9,0.40306787,5343602.68,12.20255414,346.9021,1.34,1.73310017,0.44834773,27.23402349,材料行业
601918,新集能源,0.07,0.063,1811991272,51.47275484,182289192,934.4663695,2924.946,3.93,1.83815854,0.22327382,42.39463481,煤炭采选
300082,奥克股份,0.038,"""-""",1031830285,31.81229238,25479597.88,294.5601246,239.2884,0.95,3.99626522,-0.25668295,9.08080845,化工行业
2463,沪电股份,0.03,"""-""",1072632677,18.2318738,49304460,185.1294391,-25.0627,1.45,2.04170044,-0.04843326,15.67793967,电子元件
2195,二三四五,0.06,"""-""",420495886.7,11.50371717,209585466.4,123.8701538,-22.0032,3.09,2.06245459,-0.02607594,90.00453134,电子信息
2320,海峡股份,0.18,"""-""",295181862.3,27.03365695,93621500.78,47.89836403,328.5677,2.74,6.88997457,0.40948297,51.75860632,港口水运
2222,福晶科技,0.08,"""-""",106712854.5,56.25256021,33028412.58,110.3767583,82.1824,4.76,1.6594223,0.0645295,61.18586485,电子元件
601727,上海电气,0.0362,"""-""",13034616000,-15.67065831,485659000,-3.80647168,66.6309,1.07,3.39882453,-0.54348284,23.50366133,输配电气
601099,太平洋,-0.014,"""-""",159281189.8,-14.17800388,-94658809.06,-1374.255411,-124.9653,-0.8,1.72156589,0.40956679,"""-""",券商信托
200530,大冷B,0.05,"""-""",474819352.7,18.52914164,33297454.56,30.43749215,-28.9746,1.02,5.35481697,-0.22413048,15.16929904,机械行业
530,大冷股份,0.05,"""-""",474819352.7,18.52914164,33297454.56,30.43749215,-28.9746,1.02,5.35481697,-0.22413048,15.16929904,机械行业
600889,南京化纤,0.068,"""-""",373154991.5,4.46476552,20988101.17,213.6531563,-38.1314,1.41,4.8847149,-0.35546497,16.99243626,化纤行业
600864,哈投股份,0.05,"""-""",747834323.6,-1.88019179,106295970.7,40.60326731,42.6564,0.78,6.50106395,-1.02907274,21.15088817,公用事业
631,顺发恒业,0.03,"""-""",648472540.5,49.37086469,66423001.27,37.3335355,-22.3069,1.18,2.32194831,0.08938428,24.87233339,房地产
612,焦作万方,0.027,"""-""",1039466332,2.4938969,31243815.08,206.4793927,-44.9947,0.69,3.82603218,-0.10799303,4.42786615,有色金属
606,神州易桥,-0.0365,"""-""",82758706.52,61.69834233,-27953971.94,-99.87103193,-198.3975,-1.01,3.59367103,-0.0960855,33.05431582,医药制造
600,建投能源,0.126,"""-""",2779097961,10.19805515,225247021.2,-65.56162628,219.0864,1.97,6.39323945,-0.14613799,19.3468108,电力行业
711,京蓝科技,-0.1,"""-""",11710226.83,-55.81386764,-31274356.71,-427.9685483,-171.2865,-1.06,9.02585829,-0.23467097,6.39371765,园林工程
708,大冶特钢,0.145,"""-""",2340179177,62.61987651,65281051.58,14.89364861,-17.058,1.74,8.43011118,-0.92472647,9.81771682,钢铁行业
690,宝新能源,0.01,"""-""",646141021.5,-16.12194311,26256865.49,-83.63124431,-77.8107,0.52,3.80123252,0.07510454,21.13948113,电力行业
559,万向钱潮,0.102,"""-""",2944706300,14.87792824,233616258.8,1.20623727,10.6735,5.23,1.99769625,0.13358378,21.21854613,汽车行业
546,金圆股份,-0.0638,"""-""",144872757.4,20.81727378,-37952561.04,-91.07304033,-146.1178,-1.77,3.5784448,-0.14241261,9.73692866,水泥建材
2034,旺能环境,0.03,"""-""",159419182.2,-4.42745719,3156354.23,4439.379228,-29.401,0.38,7.76603193,0.01809058,16.62372692,环保工程
600736,苏州高新,0.0872,"""-""",769758362.2,-40.42251621,104138824.3,30.1575604,599.9938,1.9132,4.65629428,0.0926904,19.84376458,房地产
600723,首商股份,0.129,"""-""",2697588386,-1.86891361,84668040.88,20.70928604,-4.0164,2.4,5.41496021,-0.08729901,22.32658661,商业百货
2032,苏泊尔,0.581,"""-""",3946557741,25.96086426,366478807.6,33.16426481,9.273,7.76,7.76837023,0.65802084,31.14293436,家电行业
2011,盾安环境,0.04,"""-""",1708129406,46.38833335,38934393.33,30.71491265,48.3218,0.87,4.89468134,-0.57014217,17.39755411,机械行业
2004,华邦健康,0.07,"""-""",2024574398,33.91801897,145049990.8,-15.77203227,423.6168,1.49,4.81411519,0.19935838,27.98618446,农药兽药
600711,盛屯矿业,0.063,"""-""",3200732738,51.94716914,94099377.22,1540.055773,31.5942,2.32,2.74071631,0.03272754,6.83684671,有色金属
983,西山煤电,0.1475,"""-""",6912554651,63.00524515,464938015.7,856.0125891,101.1997,2.78,5.40768135,0.12136139,36.30861173,煤炭采选
600420,现代制药,0.2874,"""-""",2367047157,9.13519979,159546917.2,55.07883731,-56.5284,2.76,10.56054904,-0.00393314,39.40619108,医药制造
600993,马应龙,0.2,"""-""",385812281.7,-18.91321972,86696427.09,8.02885435,99.7733,4.37,4.70180184,0.13193532,52.16124301,医药制造
600493,凤竹纺织,0.0149,"""-""",161977788.2,21.05604062,4046971.43,40.93813396,-90.3764,0.5841,2.55487352,-0.06886351,12.49628157,纺织服装
600675,中华企业,0.006,"""-""",1653163066,41.71887363,11725043.01,113.9904679,-96.7097,0.36,1.74980784,0.51090601,21.69033047,房地产
600276,恒瑞医药,0.3446,"""-""",3169364959,18.76494732,811847639.6,18.63244001,22.9401,6.35,5.62424201,0.2597108,86.79902615,医药制造
401,冀东水泥,-0.2738,"""-""",1758612115,22.12538328,-368916666.8,54.17473656,-173.0218,-4.17,7.16718084,-0.05437237,21.38081354,水泥建材
822,山东海化,0.31,"""-""",1103200760,83.538249,275698753.6,14049.74383,245.3272,12.08,2.70495409,-0.01077544,32.62093389,化工行业
819,岳阳兴长,0.012,"""-""",410751212.1,40.12169594,3036487.42,-11.13640625,21.0273,0.43,2.72821012,0.02921968,6.55664575,石油行业
810,创维数字,0.0298,"""-""",1649523280,-0.9217887,30799068.9,-79.22112011,-77.9072,1.15,2.60393245,-0.34687904,13.74593534,通讯行业
926,福星股份,0.3,"""-""",3028762549,-3.10003187,283492103.1,7.0667698,424.3139,2.89,10.50297617,-0.20864451,30.65075921,房地产
600378,天科股份,0.013,"""-""",80720900.72,14.23062099,3947601.54,298.4058866,-69.8188,0.53,2.52464718,-0.06395481,23.59547014,化工行业
900943,开开B股,0.02,"""-""",261426395.9,2.6338093,5682764.73,29.14549646,-19.7496,1.16,1.98437352,0.00015613,22.38398011,商业百货
600272,开开实业,0.02,"""-""",261426395.9,2.6338093,5682764.73,29.14549646,-19.7496,1.16,1.98437352,0.00015613,22.38398011,商业百货
600167,联美控股,0.6639,"""-""",1046149379,23.33390319,451574556.7,41.56421718,12.6388,16.68,4.31106537,-0.41069306,60.23201051,电力行业
600525,长园集团,0.0328,"""-""",1168206532,4.6048082,44038046.52,-57.09607732,-76.4381,0.61,5.53379418,-0.19584369,45.19714112,材料行业
767,漳泽电力,-0.0768,"""-""",1873851772,32.99625746,-236362524.6,-24.00909994,-377.1174,-2.72,2.7891495,0.0027801,-0.65859141,电力行业
2815,崇达技术,0.23,"""-""",685881035.9,42.82895102,95566421.68,12.29128261,8.1818,4.43,4.92239437,0.35116435,32.6040511,电子元件
300602,飞荣达,0.18,"""-""",220686003.8,31.66098525,16132084.18,-34.53952457,-59.7469,2.08,8.90044074,0.33921212,23.41008908,电子元件
300629,新劲刚,0.06,"""-""",42177734.83,8.37922283,2934362.53,20.64134381,-78.1211,1.38,4.91794741,0.03352083,30.86117363,金属制品
833210,兆丰小贷,0.03,"""-""",13103495.65,-10.1987118,8203500.93,-10.86927167,-22.2479,2.11,1.31209658,-0.03618318,"""-""",-
603393,新天然气,0.35,"""-""",275165663.2,17.26419876,55464710.24,22.77672006,-33.7716,3.05,11.5280468,0.14311567,23.42311639,公用事业
832944,银信农贷,0.03,"""-""",5878889.7,-5.36401103,3780091.98,11.69995161,-3.9234,2.31,1.27335908,0.00454569,"""-""",-
2847,盐津铺子,0.22,"""-""",206469540.6,13.73033054,25368639.06,3.04922808,7.4086,7.51,4.67380879,0.235412,49.09478348,食品饮料
603038,华立股份,0.125,"""-""",106707298.7,30.50557871,7646537.2,-7.60962133,-70.2546,1,13.29187542,-0.34270543,28.3937494,装修装饰
601020,华钰矿业,0.04,"""-""",65592246.43,70.94348838,20838860.99,448.2481674,-74.3799,1.35,2.96314989,-0.2801241,73.70464572,有色金属
603577,汇金通,0.08,"""-""",165609656.2,50.03900009,9392354.22,-15.61035014,-45.7037,1.11,7.26929104,-2.73744643,22.52169784,金属制品
603517,绝味食品,0.32,"""-""",876144241.8,18.67747267,114704713.4,37.64476024,6.6686,7.53,5.6688324,0.61354162,34.66658218,食品饮料
2840,华统股份,0.21,"""-""",1125713688,51.65450902,34774155.93,126.5610566,24.1839,3.48,6.18438001,0.27222621,6.23322875,食品饮料
300538,同益股份,0.1,"""-""",214637742.3,28.830527,5497532.95,3.42558847,1713.6834,1.4,7.04450276,-0.57300823,11.70713222,化工行业
2835,同为股份,0.086,"""-""",103534674.2,3.59433624,9294850.22,28.5691774,-55.5248,1.43,6.07241113,-0.17683039,33.95247882,电子信息
300545,联得装备,0.07,"""-""",66837807.82,139.9477082,4899552.73,344.3925735,-68.8001,1.05,6.57540282,-0.56398534,30.58198537,电子元件
2856,美芝股份,0.12,"""-""",176382451,-22.92227885,9153511.54,7.01267815,-38.3023,2.66,6.10699954,-0.9166814,13.36238311,装修装饰
603339,四方冷链,0.19,"""-""",205976024.6,33.38434479,40206801.56,43.01768457,-4.7149,3.02,6.530454,0.16645525,32.35674709,机械行业
603377,东方时尚,0.05,"""-""",234213576.1,0.49644135,19829627.56,257.6330284,-45.0508,1.21,3.9286697,0.31836294,49.0177073,交运物流
603936,博敏电子,0.072,"""-""",346397616,16.6078541,12031208.09,69.89327508,-15.2076,1.28,5.65458452,0.45295289,15.87751442,电子元件
300534,陇神戎发,0.0883,"""-""",57847180.08,25.30492454,7651783.13,-25.85370747,-21.0082,1.08,8.2081402,-0.09915019,30.07344914,医药制造
603898,好莱客,0.09,"""-""",263216174.9,35.18998426,25665851.65,86.09027729,-73.9541,2.19,3.96314159,-0.26781289,38.2653723,木业家具
601968,宝钢包装,-0.02,"""-""",946405907.8,16.74475098,-20055344.1,-16.08452487,-668.7023,-1,2.3867627,-0.14638278,10.84812847,包装材料
300471,厚普股份,0.064,"""-""",175738272.6,7.41250023,9438783.1,28.61864083,-87.8914,0.56,11.42304465,-0.59818457,39.26306497,机械行业
2755,东方新星,-0.04,"""-""",32158666.04,-2.04492044,-3967171.22,25.09163799,-203.9356,-0.78,4.98753257,-0.41929517,25.77854716,工程建设
300448,浩云科技,-0.08,"""-""",70332593.85,-14.0830104,-16073412.61,-6.98794189,-121.9343,-2.41,3.26172187,-0.37273767,31.67131786,软件服务
603116,红蜻蜓,0.22,"""-""",803953091.5,8.03793876,88729199.38,16.88421627,18.303,2.74,8.02652126,-0.38380584,35.38650091,纺织服装
300467,迅游科技,0.09,"""-""",41716464.52,5.70259454,15610207.04,-10.85558072,342.924,2.86,3.32330695,-0.08282756,68.70214061,软件服务
